노선번호,노선아이디,정류소아이디,정류소순번,정류소명,정류소번호,x,y
357,204000007,205000155,10,성남자이아파트, 06043,127.1572167,37.4322833
357,204000007,205000154,11,대하초등학교.중원청소년수련관, 06040,127.1527167,37.4305
357,204000007,205000153,12,아튼빌후문, 06032,127.14985,37.42975
357,204000007,205000152,13,영성중학교.하대원동행정복지센터, 06024,127.1453,37.4285833
357,204000007,205000151,14,현대아파트.중원도서관, 06155,127.1405167,37.42905
357,204000007,205000121,15,중원구청, 06015,127.1367833,37.4307667
357,204000007,205000120,16,(구)성남동주민센터, 06163,127.1338333,37.43385
357,204000007,205000135,17,성남농협, 06006,127.12995,37.4330833
357,204000007,205000368,18,모란역5번출구, 06345,127.1289667,37.4309
357,204000007,205000245,19,성남시청전면, 06229,127.1285,37.4181667
357,204000007,206000361,20,동부.코오롱아파트, 07367,127.1285167,37.4158833
357,204000007,206000157,21,야탑역.종합버스터미널(전면), 07201,127.1285,37.4114167
357,204000007,206000392,22,쌍용아파트, 07386,127.1284333,37.4068667
357,204000007,206000298,23,삼환진덕아파트, 07193,127.12735,37.4055333
357,204000007,206000310,24,탑마을대우아파트, 07145,127.1223667,37.4055833
357,204000007,204000203,25,송현초등학교.판교이지더원2단지, 05183,127.1177833,37.4051833
357,204000007,204000205,26,판교신미주아파트.봇들3단지, 05185,127.1154833,37.4041333
357,204000007,206000562,27,차그룹컨소시엄, 07508,127.11095,37.40335
357,204000007,206000564,28,봇들육교, 07510,127.1076667,37.4033667
357,204000007,206000566,29,이노밸리.포스코DX, 07512,127.1030667,37.4033667
357,204000007,206000744,30,이노밸리A동.오콘, 07666,127.1005167,37.40295
357,204000007,206000745,31,판교PDCC.NS홈쇼핑, 07474,127.1007833,37.4025833
357,204000007,206000540,32,삼평교, 07496,127.1047833,37.4041333
357,204000007,204000064,33,판교제2테크노밸리, 05002,127.0997333,37.4113333
357,204000007,204000200,34,나라기록관.코이카, 05182,127.1014167,37.41535
357,204000007,204000063,35,시흥사거리, 05009,127.1023167,37.4211167
357,204000007,204000337,36,고산근린공원, 05327,127.0995833,37.42575
357,204000007,204000265,37,연내울교차로, 05238,127.09405,37.4277667
357,204000007,204000296,38,왕남초교.호반써밋판교밸리아파트, 05269,127.0966667,37.4299667
357,204000007,204000298,39,고등마을아파트, 05271,127.09955,37.4302667
357,204000007,204000046,40,등자리, 05013,127.1037833,37.4352667
357,204000007,204000223,41,공군부대제2정문.면회실, 05199,127.1040167,37.43805
357,204000007,204000045,42,공군아파트, 05014,127.1043333,37.4465833
357,204000007,204000044,43,효성고등학교, 05017,127.10575,37.4498
357,204000007,204000043,44,오야동.신촌동행정복지센터, 05020,127.1071167,37.4552833
357,204000007,204000042,45,신촌동앞, 05022,127.1077667,37.4598167
357,204000007,122000309,46,세곡동, 91154,127.1101,37.4646833
357,204000007,122000310,47,광연자동차학원앞,,127.11635,37.4656667
357,204000007,122000311,48,삼일자동차학원.강남자동차검사소,,127.12105,37.46775
357,204000007,123000319,49,복정역,,127.1258,37.47015
357,204000007,123000249,50,장지동, 92072,127.1263333,37.46915
357,204000007,204000113,51,복정동행정복지센터, 05026,127.1260833,37.4661
357,204000007,204000112,52,동서울대학교, 05025,127.1256,37.4604333
357,204000007,204000253,53,복정파출소.복정캠퍼스맛집거리, 05170,127.1258667,37.4567333
357,204000007,204000111,54,복우물.웃말입구, 05028,127.1262333,37.4541167
357,204000007,204000110,55,가천대역.가천대학교, 05143,127.1263667,37.4497167
357,204000007,204000023,56,수진리고개.태평고개, 05029,127.1267333,37.4443333
357,204000007,204000011,57,성남수정경찰서앞, 05150,127.1273,37.4406667
357,204000007,204000219,58,삼부아파트, 05195,127.1256,37.4395833
357,204000007,204000217,59,삼정아파트, 05197,127.1217,37.4397833
357,204000007,204000220,60,삼부아파트, 05194,127.1256,37.4394167
357,204000007,204000019,61,성남수정경찰서, 05033,127.12765,37.4418333
357,204000007,204000022,62,수진리고개.태평고개, 05032,127.1272333,37.4446667
357,204000007,204000021,63,가천대역.가천대학교, 05030,127.1269333,37.4489333
357,204000007,204000020,64,복우물.웃말입구, 05031,127.1268167,37.4533167
357,204000007,204000227,65,복정파출소.복정캠퍼스맛집거리, 05205,127.1266667,37.4555
357,204000007,204000116,66,동서울대학교, 05141,127.1260833,37.4590333
357,204000007,204000115,67,복정초등학교, 05142,127.1262167,37.4617833
357,204000007,204000114,68,복정동행정복지센터, 05027,127.1266167,37.46625
357,204000007,123000343,69,복정역3번출구,,127.12405,37.4697167
357,204000007,122000312,70,삼일자동차학원.강남자동차검사소,,127.1208667,37.4681667
357,204000007,122000313,71,광연자동차학원앞,,127.1187333,37.46705
357,204000007,122000308,72,세곡동사거리,,127.1079,37.4637167
357,204000007,204000041,73,신촌동앞, 05021,127.1072667,37.4592167
357,204000007,204000040,74,오야동.신촌동행정복지센터, 05019,127.1065333,37.4544
357,204000007,204000039,75,효성고등학교, 05016,127.1050167,37.4490167
357,204000007,204000057,76,공군아파트, 05012,127.1036,37.4457667
357,204000007,204000222,77,공군부대제2정문.면회실, 05198,127.10345,37.4386333
357,204000007,204000038,78,등자리, 05011,127.1031833,37.4341833
357,204000007,204000299,79,고등마을아파트, 05272,127.0984667,37.4303833
357,204000007,204000297,80,왕남초교.판교밸리포레자이아파트, 05270,127.0959833,37.4298833
357,204000007,204000033,81,연내울교차로, 05035,127.0942333,37.4274833
357,204000007,204000338,82,고산근린공원, 05328,127.0995833,37.4256167
357,204000007,204000037,83,고등119안전센터, 05007,127.1020333,37.4246
357,204000007,204000061,84,시흥사거리, 05006,127.1019167,37.4207667
357,204000007,204000199,85,나라기록관.코이카, 05181,127.101,37.4153833
357,204000007,204000060,86,판교제2테크노밸리, 05001,127.09935,37.4116833
357,204000007,206000542,87,삼평교, 07498,127.1041667,37.4039167
357,204000007,206000566,88,이노밸리.포스코DX, 07512,127.1030667,37.4033667
357,204000007,206000744,89,이노밸리A동.오콘, 07666,127.1005167,37.40295
357,204000007,206000745,90,판교PDCC.NS홈쇼핑, 07474,127.1007833,37.4025833
357,204000007,206000567,91,SK플래닛.판교디지털센터, 07513,127.10315,37.4030167
357,204000007,206000565,92,유라코퍼레이션.SK케미칼, 07511,127.1076833,37.4030667
357,204000007,206000563,93,한국무역정보통신, 07509,127.1109833,37.4030833
357,204000007,204000206,94,봇들3단지.판교신미주아파트, 05186,127.1156167,37.4038833
357,204000007,204000204,95,송현초등학교.판교봇들마을4단지, 05184,127.1177667,37.4048833
357,204000007,206000309,96,아름마을건영아파트, 07146,127.1212667,37.4053333
357,204000007,206000277,97,삼환아파트, 07188,127.1268167,37.4052833
357,204000007,206000441,98,경남아너스빌, 07404,127.12895,37.4073333
357,204000007,206000158,99,야탑역.종합버스터미널(후면), 07203,127.1289667,37.4117
357,204000007,205000029,100,성남시청전면, 06004,127.12905,37.4193833
357,204000007,277102644,101,성남대로(경유),,127.1289667,37.4242667
357,204000007,205000021,102,모란역2.3번출구, 06160,127.1293833,37.4321
357,204000007,205000147,103,성남농협.모란연세의원, 06157,127.1306167,37.43305
357,204000007,205000146,104,종합운동장사거리, 06009,127.1344167,37.4337833
357,204000007,205000123,105,중원구청, 06162,127.1362833,37.4309833
357,204000007,205000017,106,제일아파트.현대아파트.중원도서관, 06161,127.1393167,37.4292333
357,204000007,205000264,107,하대원시장, 06005,127.1427667,37.4279
357,204000007,205000016,108,영성중학교.하대원동행정복지센터, 06025,127.14545,37.4282
357,204000007,205000015,109,아튼빌후문.성남테크노과학고, 06030,127.1486833,37.429
357,204000007,205000014,110,아튼빌아파트.중원청소년수련관, 06038,127.1522667,37.4299
357,204000007,205000013,111,대상델리하임, 06046,127.15775,37.4320833
357,204000007,205000065,112,대원사거리, 06066,127.1611833,37.4330167
357,204000007,205000064,113,상대원1동행정복지센터, 06073,127.1643833,37.4326167
357,204000007,205000204,114,샤니후문, 06181,127.1687,37.4343167
357,204000007,205000203,115,샤니.삼영전자, 06180,127.17085,37.4350833
357,204000007,205000060,116,스타타워.동방렌탈, 06131,127.1762833,37.4343333
357,204000007,205000059,117,보통골동양공업사, 06140,127.1789667,37.4351
357,204000007,205000234,118,상대원차고지, 06218,127.1791667,37.4355333
370,204000131,204000299,1,고등마을아파트, 05272,127.0984667,37.4303833
370,204000131,204000297,2,왕남초교.판교밸리포레자이아파트, 05270,127.0959833,37.4298833
370,204000131,204000033,3,연내울교차로, 05035,127.0942333,37.4274833
370,204000131,204000338,4,고산근린공원, 05328,127.0995833,37.4256167
370,204000131,204000037,5,고등119안전센터, 05007,127.1020333,37.4246
370,204000131,204000061,6,시흥사거리, 05006,127.1019167,37.4207667
370,204000131,204000199,7,나라기록관.코이카, 05181,127.101,37.4153833
370,204000131,204000060,8,판교제2테크노밸리, 05001,127.09935,37.4116833
370,204000131,206000565,9,유라코퍼레이션.SK케미칼, 07511,127.1076833,37.4030667
370,204000131,206000563,10,한국무역정보통신, 07509,127.1109833,37.4030833
370,204000131,206000578,11,봇들마을5단지, 07521,127.11275,37.4014
370,204000131,206000638,12,웰츠타워, 07578,127.11275,37.3977
370,204000131,206000637,13,판교역동편, 07570,127.1127,37.3953833
370,204000131,206000536,14,백현마을4단지, 07493,127.1156833,37.3916667
370,204000131,206000537,15,성남역.백현마을3단지, 07420,127.11815,37.3917833
370,204000131,206000239,16,이매촌한신.서현역.AK프라자, 07168,127.1242333,37.3883167
370,204000131,206000026,17,서현역.AK플라자, 07169,127.1242333,37.3842667
370,204000131,206000297,18,분당구청.중앙공원후문, 07141,127.1206167,37.3816833
370,204000131,206000296,19,수내역.롯데백화점, 07100,127.11515,37.3777667
370,204000131,206000020,20,정자사거리, 07078,127.11105,37.3767833
370,204000131,206000705,21,한국잡월드, 07622,127.1083833,37.3791167
370,204000131,206000150,22,더샵판교퍼스트파크정문, 07003,127.09445,37.3824833
370,204000131,206000655,23,백현동종점, 07022,127.0915833,37.3834333
370,204000131,206000719,24,더샵판교퍼스트파크정문, 07024,127.0945333,37.3823
370,204000131,206000013,25,더블트리바이힐튼호텔.한국잡월드, 07042,127.1063333,37.3798833
370,204000131,206000236,26,수내역.정자아이파크, 07077,127.1109,37.3764333
370,204000131,206000278,27,롯데백화점.수내역, 07098,127.1154833,37.3774667
370,204000131,206000300,28,분당구청.중앙공원후문, 07142,127.1207667,37.3813167
370,204000131,206000299,29,서현역.AK플라자, 07302,127.1245333,37.3839833
370,204000131,206000316,30,이매촌한신.서현역.AK프라자, 07170,127.1246333,37.3884833
370,204000131,206000530,31,성남역.백현마을2단지, 07487,127.1182333,37.3921167
370,204000131,206000531,32,백현마을1단지, 07488,127.1145,37.3919667
370,204000131,206000635,33,판교역동편, 07576,127.1131833,37.3947833
370,204000131,206000636,34,판교호반써밋플레이스, 07580,127.1131333,37.3979833
370,204000131,206000579,35,봇들마을5단지.테크노육교, 07517,127.11315,37.4014333
370,204000131,206000562,36,차그룹컨소시엄, 07508,127.11095,37.40335
370,204000131,206000564,37,봇들육교, 07510,127.1076667,37.4033667
370,204000131,206000540,38,삼평교, 07496,127.1047833,37.4041333
370,204000131,204000064,39,판교제2테크노밸리, 05002,127.0997333,37.4113333
370,204000131,204000200,40,나라기록관.코이카, 05182,127.1014167,37.41535
370,204000131,204000063,41,시흥사거리, 05009,127.1023167,37.4211167
370,204000131,204000337,42,고산근린공원, 05327,127.0995833,37.42575
370,204000131,204000265,43,연내울교차로, 05238,127.09405,37.4277667
370,204000131,204000296,44,왕남초교.호반써밋판교밸리아파트, 05269,127.0966667,37.4299667
370,204000131,204000298,45,고등마을아파트, 05271,127.09955,37.4302667
375,204000181,204000143,1,사송동종점, 05156,127.1150167,37.4154333
375,204000181,204000197,2,사송동선사교회, 05187,127.1171833,37.4200833
375,204000181,205000244,3,모란차량기지앞, 06224,127.1224833,37.4215833
375,204000181,205000172,4,성남시청후문앞, 06168,127.1272833,37.4212667
375,204000181,205000245,5,성남시청전면, 06229,127.1285,37.4181667
375,204000181,206000361,6,동부.코오롱아파트, 07367,127.1285167,37.4158833
375,204000181,206000157,7,야탑역.종합버스터미널(전면), 07201,127.1285,37.4114167
375,204000181,206000392,8,쌍용아파트, 07386,127.1284333,37.4068667
375,204000181,206000055,9,성남아트센터.태원고교, 07198,127.1281333,37.40165
375,204000181,206000054,10,이매역, 07197,127.1280833,37.39675
375,204000181,206000053,11,송림고교.이매촌성지아파트.청구아파트, 07196,127.1280167,37.3930333
375,204000181,206000316,12,이매촌한신.서현역.AK프라자, 07170,127.1246333,37.3884833
375,204000181,206000530,13,성남역.백현마을2단지, 07487,127.1182333,37.3921167
375,204000181,206000531,14,백현마을1단지, 07488,127.1145,37.3919667
375,204000181,206000683,15,판교역남편, 07478,127.1115,37.39385
375,204000181,206000681,16,판교역서편, 07407,127.1098333,37.3948167
375,204000181,206000640,17,동안교, 07450,127.1098667,37.39725
375,204000181,206000582,18,메디포스트, 07520,127.1087167,37.39995
375,204000181,206000539,19,금토천교, 07495,127.1060333,37.4013
375,204000181,206000566,20,이노밸리.포스코DX, 07512,127.1030667,37.4033667
375,204000181,206000549,21,성내미육교.판교박물관, 07504,127.0959167,37.4006667
375,204000181,206000550,22,판교원마을11단지.낙원중, 07551,127.0957833,37.3985333
375,204000181,206000604,23,불꽃교회, 07547,127.09755,37.397
375,204000181,206000606,24,낙생초등학교, 07419,127.0981167,37.3936
375,204000181,206000608,25,판교동행정복지센터, 07416,127.0975,37.3891
375,204000181,206000017,26,한림아파트, 07017,127.0960833,37.3885
375,204000181,206000554,27,판교청소년수련관.판교종합사회복지관, 07501,127.0916833,37.38935
375,204000181,206000016,28,판교원마을1.2단지.판교도서관, 07014,127.0890667,37.3899
375,204000181,206000556,29,뫼루니육교, 07515,127.0830333,37.3913
375,204000181,206000660,30,운중동행정복지센터사거리, 07021,127.0773833,37.3917833
375,204000181,206000014,31,운중고등학교, 07010,127.0730167,37.3918167
375,204000181,206000597,32,건영LIG앞, 07532,127.0683833,37.3899333
375,204000181,206000651,33,산운마을12단지, 07583,127.07195,37.3896
