시/군/구,연도,월,노선,시종점,일시,시간,이용객수
성남시,2023,1,331,성남동대형주차장-고속철도수서역,평일,15시~16시,244
성남시,2023,1,331,성남동대형주차장-고속철도수서역,평일,16시~17시,265
성남시,2023,1,331,성남동대형주차장-고속철도수서역,평일,17시~18시,291
성남시,2023,1,331,성남동대형주차장-고속철도수서역,평일,18시~19시,421
성남시,2023,1,331,성남동대형주차장-고속철도수서역,평일,19시~20시,334
성남시,2023,1,331,성남동대형주차장-고속철도수서역,평일,20시~21시,213
성남시,2023,1,331,성남동대형주차장-고속철도수서역,평일,21시~22시,191
성남시,2023,1,331,성남동대형주차장-고속철도수서역,평일,22시~23시,171
성남시,2023,1,331,성남동대형주차장-고속철도수서역,평일,23시~24시,48
성남시,2023,1,340,판교대장로동측-차고지,평일,00시~01시,16
성남시,2023,1,340,판교대장로동측-차고지,평일,04시~05시,53
성남시,2023,1,340,판교대장로동측-차고지,평일,05시~06시,321
성남시,2023,1,340,판교대장로동측-차고지,평일,06시~07시,286
성남시,2023,1,340,판교대장로동측-차고지,평일,07시~08시,668
성남시,2023,1,340,판교대장로동측-차고지,평일,08시~09시,794
성남시,2023,1,340,판교대장로동측-차고지,평일,09시~10시,429
성남시,2023,1,340,판교대장로동측-차고지,평일,10시~11시,297
성남시,2023,1,340,판교대장로동측-차고지,평일,11시~12시,320
성남시,2023,1,340,판교대장로동측-차고지,평일,12시~13시,339
성남시,2023,1,340,판교대장로동측-차고지,평일,13시~14시,377
성남시,2023,1,340,판교대장로동측-차고지,평일,14시~15시,394
성남시,2023,1,340,판교대장로동측-차고지,평일,15시~16시,417
성남시,2023,1,340,판교대장로동측-차고지,평일,16시~17시,614
성남시,2023,1,340,판교대장로동측-차고지,평일,17시~18시,508
성남시,2023,1,340,판교대장로동측-차고지,평일,18시~19시,671
성남시,2023,1,340,판교대장로동측-차고지,평일,19시~20시,543
성남시,2023,1,340,판교대장로동측-차고지,평일,20시~21시,276
성남시,2023,1,340,판교대장로동측-차고지,평일,21시~22시,243
성남시,2023,1,340,판교대장로동측-차고지,평일,22시~23시,278
성남시,2023,1,340,판교대장로동측-차고지,평일,23시~24시,95
성남시,2023,1,341,운중동먹거리촌-청계산입구역,평일,04시~05시,2
성남시,2023,1,341,운중동먹거리촌-청계산입구역,평일,05시~06시,98
성남시,2023,1,341,운중동먹거리촌-청계산입구역,평일,06시~07시,230
성남시,2023,1,341,운중동먹거리촌-청계산입구역,평일,07시~08시,517
성남시,2023,1,341,운중동먹거리촌-청계산입구역,평일,08시~09시,725
성남시,2023,1,341,운중동먹거리촌-청계산입구역,평일,09시~10시,389
성남시,2023,1,341,운중동먹거리촌-청계산입구역,평일,10시~11시,259
성남시,2023,1,341,운중동먹거리촌-청계산입구역,평일,11시~12시,287
성남시,2023,1,341,운중동먹거리촌-청계산입구역,평일,12시~13시,257
성남시,2023,1,341,운중동먹거리촌-청계산입구역,평일,13시~14시,347
성남시,2023,1,341,운중동먹거리촌-청계산입구역,평일,14시~15시,227
성남시,2023,1,341,운중동먹거리촌-청계산입구역,평일,15시~16시,247
성남시,2023,1,341,운중동먹거리촌-청계산입구역,평일,16시~17시,414
성남시,2023,1,341,운중동먹거리촌-청계산입구역,평일,17시~18시,586
성남시,2023,1,341,운중동먹거리촌-청계산입구역,평일,18시~19시,800
성남시,2023,1,341,운중동먹거리촌-청계산입구역,평일,19시~20시,515
성남시,2023,1,341,운중동먹거리촌-청계산입구역,평일,20시~21시,383
성남시,2023,1,341,운중동먹거리촌-청계산입구역,평일,21시~22시,294
성남시,2023,1,341,운중동먹거리촌-청계산입구역,평일,22시~23시,225
성남시,2023,1,341,운중동먹거리촌-청계산입구역,평일,23시~24시,46
성남시,2023,1,342,영원무역-청계산옛골,평일,05시~06시,23
성남시,2023,1,342,영원무역-청계산옛골,평일,06시~07시,93
성남시,2023,1,342,영원무역-청계산옛골,평일,07시~08시,301
성남시,2023,1,342,영원무역-청계산옛골,평일,08시~09시,510
성남시,2023,1,342,영원무역-청계산옛골,평일,09시~10시,254
성남시,2023,1,342,영원무역-청계산옛골,평일,10시~11시,172
성남시,2023,1,342,영원무역-청계산옛골,평일,11시~12시,141
성남시,2023,1,342,영원무역-청계산옛골,평일,12시~13시,110
성남시,2023,1,342,영원무역-청계산옛골,평일,13시~14시,147
성남시,2023,1,342,영원무역-청계산옛골,평일,14시~15시,187
성남시,2023,1,342,영원무역-청계산옛골,평일,15시~16시,261
성남시,2023,1,342,영원무역-청계산옛골,평일,16시~17시,166
성남시,2023,1,342,영원무역-청계산옛골,평일,17시~18시,319
성남시,2023,1,342,영원무역-청계산옛골,평일,18시~19시,418
성남시,2023,1,342,영원무역-청계산옛골,평일,19시~20시,304
성남시,2023,1,342,영원무역-청계산옛골,평일,20시~21시,195
성남시,2023,1,342,영원무역-청계산옛골,평일,21시~22시,152
성남시,2023,1,342,영원무역-청계산옛골,평일,22시~23시,101
성남시,2023,1,342,영원무역-청계산옛골,평일,23시~24시,48
성남시,2023,1,350,상대원차고지-한국학중앙연구원,평일,00시~01시,4
성남시,2023,1,350,상대원차고지-한국학중앙연구원,평일,04시~05시,77
성남시,2023,1,350,상대원차고지-한국학중앙연구원,평일,05시~06시,514
성남시,2023,1,350,상대원차고지-한국학중앙연구원,평일,06시~07시,948
성남시,2023,1,350,상대원차고지-한국학중앙연구원,평일,07시~08시,1777
성남시,2023,1,350,상대원차고지-한국학중앙연구원,평일,08시~09시,2153
성남시,2023,1,350,상대원차고지-한국학중앙연구원,평일,09시~10시,1385
성남시,2023,1,350,상대원차고지-한국학중앙연구원,평일,10시~11시,762
성남시,2023,1,350,상대원차고지-한국학중앙연구원,평일,11시~12시,550
성남시,2023,1,350,상대원차고지-한국학중앙연구원,평일,12시~13시,775
성남시,2023,1,350,상대원차고지-한국학중앙연구원,평일,13시~14시,748
성남시,2023,1,350,상대원차고지-한국학중앙연구원,평일,14시~15시,815
성남시,2023,1,350,상대원차고지-한국학중앙연구원,평일,15시~16시,951
성남시,2023,1,350,상대원차고지-한국학중앙연구원,평일,16시~17시,1119
성남시,2023,1,350,상대원차고지-한국학중앙연구원,평일,17시~18시,1715
성남시,2023,1,350,상대원차고지-한국학중앙연구원,평일,18시~19시,1825
성남시,2023,1,350,상대원차고지-한국학중앙연구원,평일,19시~20시,1316
성남시,2023,1,350,상대원차고지-한국학중앙연구원,평일,20시~21시,979
성남시,2023,1,350,상대원차고지-한국학중앙연구원,평일,21시~22시,884
성남시,2023,1,350,상대원차고지-한국학중앙연구원,평일,22시~23시,761
성남시,2023,1,350,상대원차고지-한국학중앙연구원,평일,23시~24시,289
성남시,2023,1,357,상대원차고지-삼정아파트,평일,00시~01시,88
성남시,2023,1,357,상대원차고지-삼정아파트,평일,05시~06시,108
성남시,2023,1,357,상대원차고지-삼정아파트,평일,06시~07시,199
성남시,2023,1,357,상대원차고지-삼정아파트,평일,07시~08시,668
성남시,2023,1,357,상대원차고지-삼정아파트,평일,08시~09시,1073
성남시,2023,1,357,상대원차고지-삼정아파트,평일,09시~10시,559
성남시,2023,1,357,상대원차고지-삼정아파트,평일,10시~11시,186
성남시,2023,1,357,상대원차고지-삼정아파트,평일,11시~12시,108
성남시,2023,1,357,상대원차고지-삼정아파트,평일,12시~13시,205
성남시,2023,1,357,상대원차고지-삼정아파트,평일,13시~14시,181
성남시,2023,1,357,상대원차고지-삼정아파트,평일,14시~15시,247
성남시,2023,1,357,상대원차고지-삼정아파트,평일,15시~16시,324
성남시,2023,1,357,상대원차고지-삼정아파트,평일,16시~17시,342
성남시,2023,1,357,상대원차고지-삼정아파트,평일,17시~18시,527
성남시,2023,1,357,상대원차고지-삼정아파트,평일,18시~19시,865
성남시,2023,1,357,상대원차고지-삼정아파트,평일,19시~20시,488
성남시,2023,1,357,상대원차고지-삼정아파트,평일,20시~21시,322
성남시,2023,1,357,상대원차고지-삼정아파트,평일,21시~22시,270
성남시,2023,1,357,상대원차고지-삼정아파트,평일,22시~23시,271
성남시,2023,1,357,상대원차고지-삼정아파트,평일,23시~24시,142
성남시,2023,1,370,고등마을아파트-더샵판교퍼스트파크,평일,06시~07시,12
성남시,2023,1,370,고등마을아파트-더샵판교퍼스트파크,평일,07시~08시,20
성남시,2023,1,370,고등마을아파트-더샵판교퍼스트파크,평일,08시~09시,39
성남시,2023,1,370,고등마을아파트-더샵판교퍼스트파크,평일,09시~10시,33
성남시,2023,1,370,고등마을아파트-더샵판교퍼스트파크,평일,10시~11시,5
성남시,2023,1,370,고등마을아파트-더샵판교퍼스트파크,평일,11시~12시,13
성남시,2023,1,370,고등마을아파트-더샵판교퍼스트파크,평일,12시~13시,2
성남시,2023,1,370,고등마을아파트-더샵판교퍼스트파크,평일,13시~14시,18
성남시,2023,1,370,고등마을아파트-더샵판교퍼스트파크,평일,15시~16시,26
성남시,2023,1,370,고등마을아파트-더샵판교퍼스트파크,평일,16시~17시,3
성남시,2023,1,370,고등마을아파트-더샵판교퍼스트파크,평일,17시~18시,65
성남시,2023,1,370,고등마을아파트-더샵판교퍼스트파크,평일,18시~19시,54
성남시,2023,1,370,고등마을아파트-더샵판교퍼스트파크,평일,19시~20시,9
성남시,2023,1,370,고등마을아파트-더샵판교퍼스트파크,평일,20시~21시,2
성남시,2023,1,370,고등마을아파트-더샵판교퍼스트파크,평일,21시~22시,34
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,평일,00시~01시,5
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,평일,04시~05시,25
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,평일,05시~06시,167
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,평일,06시~07시,354
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,평일,07시~08시,809
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,평일,08시~09시,1095
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,평일,09시~10시,925
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,평일,10시~11시,560
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,평일,11시~12시,381
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,평일,12시~13시,414
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,평일,13시~14시,495
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,평일,14시~15시,341
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,평일,15시~16시,516
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,평일,16시~17시,571
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,평일,17시~18시,740
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,평일,18시~19시,946
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,평일,19시~20시,920
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,평일,20시~21시,706
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,평일,21시~22시,687
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,평일,22시~23시,569
성남시,2023,1,380,도촌5단지정문-판교대장초·중학교,평일,23시~24시,194
성남시,2023,1,382,성남동대형주차장-기업성장센터,평일,05시~06시,36
성남시,2023,1,382,성남동대형주차장-기업성장센터,평일,06시~07시,60
성남시,2023,1,382,성남동대형주차장-기업성장센터,평일,07시~08시,195
성남시,2023,1,382,성남동대형주차장-기업성장센터,평일,08시~09시,382
성남시,2023,1,382,성남동대형주차장-기업성장센터,평일,09시~10시,193
성남시,2023,1,382,성남동대형주차장-기업성장센터,평일,10시~11시,54
성남시,2023,1,382,성남동대형주차장-기업성장센터,평일,11시~12시,87
성남시,2023,1,382,성남동대형주차장-기업성장센터,평일,12시~13시,58
성남시,2023,1,382,성남동대형주차장-기업성장센터,평일,13시~14시,53
성남시,2023,1,382,성남동대형주차장-기업성장센터,평일,14시~15시,114
성남시,2023,1,382,성남동대형주차장-기업성장센터,평일,15시~16시,97
성남시,2023,1,382,성남동대형주차장-기업성장센터,평일,16시~17시,128
성남시,2023,1,382,성남동대형주차장-기업성장센터,평일,17시~18시,188
성남시,2023,1,382,성남동대형주차장-기업성장센터,평일,18시~19시,327
성남시,2023,1,382,성남동대형주차장-기업성장센터,평일,19시~20시,304
성남시,2023,1,382,성남동대형주차장-기업성장센터,평일,20시~21시,136
성남시,2023,1,382,성남동대형주차장-기업성장센터,평일,21시~22시,91
성남시,2023,1,382,성남동대형주차장-기업성장센터,평일,22시~23시,56
성남시,2023,1,382,성남동대형주차장-기업성장센터,평일,23시~24시,22
성남시,2023,1,390,사송동.종점-초당역,평일,00시~01시,8
성남시,2023,1,390,사송동.종점-초당역,평일,05시~06시,127
성남시,2023,1,390,사송동.종점-초당역,평일,06시~07시,238
성남시,2023,1,390,사송동.종점-초당역,평일,07시~08시,489
성남시,2023,1,390,사송동.종점-초당역,평일,08시~09시,524
성남시,2023,1,390,사송동.종점-초당역,평일,09시~10시,313
성남시,2023,1,390,사송동.종점-초당역,평일,10시~11시,290
성남시,2023,1,390,사송동.종점-초당역,평일,11시~12시,205
성남시,2023,1,390,사송동.종점-초당역,평일,12시~13시,226
성남시,2023,1,390,사송동.종점-초당역,평일,13시~14시,157
성남시,2023,1,390,사송동.종점-초당역,평일,14시~15시,232
성남시,2023,1,390,사송동.종점-초당역,평일,15시~16시,219
성남시,2023,1,390,사송동.종점-초당역,평일,16시~17시,315
성남시,2023,1,390,사송동.종점-초당역,평일,17시~18시,388
성남시,2023,1,390,사송동.종점-초당역,평일,18시~19시,491
성남시,2023,1,390,사송동.종점-초당역,평일,19시~20시,410
성남시,2023,1,390,사송동.종점-초당역,평일,20시~21시,207
성남시,2023,1,390,사송동.종점-초당역,평일,21시~22시,134
