시/군/구,연도,월,노선,시종점,일시,시간,이용객수
성남시,2023,4,3-1,센트럴타운3단지-AK플라자2층,주말,15시~16시,1438
성남시,2023,4,3-1,센트럴타운3단지-AK플라자2층,주말,15시~16시,198
성남시,2023,4,3-1,광주차고지-사기막골,주말,15시~16시,198
성남시,2023,4,3-1,광주차고지-사기막골,주말,15시~16시,1438
성남시,2023,4,3-1,센트럴타운3단지-AK플라자2층,주말,16시~17시,1326
성남시,2023,4,3-1,센트럴타운3단지-AK플라자2층,주말,16시~17시,204
성남시,2023,4,3-1,광주차고지-사기막골,주말,16시~17시,204
성남시,2023,4,3-1,광주차고지-사기막골,주말,16시~17시,1326
성남시,2023,4,3-1,센트럴타운3단지-AK플라자2층,주말,17시~18시,1657
성남시,2023,4,3-1,센트럴타운3단지-AK플라자2층,주말,17시~18시,339
성남시,2023,4,3-1,광주차고지-사기막골,주말,17시~18시,1657
성남시,2023,4,3-1,광주차고지-사기막골,주말,17시~18시,339
성남시,2023,4,3-1,광주차고지-사기막골,주말,18시~19시,315
성남시,2023,4,3-1,광주차고지-사기막골,주말,18시~19시,1610
성남시,2023,4,3-1,센트럴타운3단지-AK플라자2층,주말,18시~19시,315
성남시,2023,4,3-1,센트럴타운3단지-AK플라자2층,주말,18시~19시,1610
성남시,2023,4,3-1,센트럴타운3단지-AK플라자2층,주말,19시~20시,1154
성남시,2023,4,3-1,광주차고지-사기막골,주말,19시~20시,1154
성남시,2023,4,3-1,센트럴타운3단지-AK플라자2층,주말,19시~20시,282
성남시,2023,4,3-1,광주차고지-사기막골,주말,19시~20시,282
성남시,2023,4,3-1,광주차고지-사기막골,주말,20시~21시,227
성남시,2023,4,3-1,센트럴타운3단지-AK플라자2층,주말,20시~21시,227
성남시,2023,4,3-1,센트럴타운3단지-AK플라자2층,주말,20시~21시,938
성남시,2023,4,3-1,광주차고지-사기막골,주말,20시~21시,938
성남시,2023,4,3-1,센트럴타운3단지-AK플라자2층,주말,21시~22시,207
성남시,2023,4,3-1,광주차고지-사기막골,주말,21시~22시,939
성남시,2023,4,3-1,광주차고지-사기막골,주말,21시~22시,207
성남시,2023,4,3-1,센트럴타운3단지-AK플라자2층,주말,21시~22시,939
성남시,2023,4,3-1,광주차고지-사기막골,주말,22시~23시,737
성남시,2023,4,3-1,광주차고지-사기막골,주말,22시~23시,217
성남시,2023,4,3-1,센트럴타운3단지-AK플라자2층,주말,22시~23시,217
성남시,2023,4,3-1,센트럴타운3단지-AK플라자2층,주말,22시~23시,737
성남시,2023,4,3-1,광주차고지-사기막골,주말,23시~24시,95
성남시,2023,4,3-1,센트럴타운3단지-AK플라자2층,주말,23시~24시,475
성남시,2023,4,3-1,센트럴타운3단지-AK플라자2층,주말,23시~24시,95
성남시,2023,4,3-1,광주차고지-사기막골,주말,23시~24시,475
성남시,2023,4,300,오리역-은대미,주말,00시~01시,253
성남시,2023,4,300,오리역-은대미,주말,04시~05시,8
성남시,2023,4,300,오리역-은대미,주말,05시~06시,352
성남시,2023,4,300,오리역-은대미,주말,06시~07시,840
성남시,2023,4,300,오리역-은대미,주말,07시~08시,1046
성남시,2023,4,300,오리역-은대미,주말,08시~09시,1510
성남시,2023,4,300,오리역-은대미,주말,09시~10시,1964
성남시,2023,4,300,오리역-은대미,주말,10시~11시,1962
성남시,2023,4,300,오리역-은대미,주말,11시~12시,2268
성남시,2023,4,300,오리역-은대미,주말,12시~13시,2247
성남시,2023,4,300,오리역-은대미,주말,13시~14시,2299
성남시,2023,4,300,오리역-은대미,주말,14시~15시,2073
성남시,2023,4,300,오리역-은대미,주말,15시~16시,2183
성남시,2023,4,300,오리역-은대미,주말,16시~17시,2237
성남시,2023,4,300,오리역-은대미,주말,17시~18시,2522
성남시,2023,4,300,오리역-은대미,주말,18시~19시,2343
성남시,2023,4,300,오리역-은대미,주말,19시~20시,1873
성남시,2023,4,300,오리역-은대미,주말,20시~21시,1470
성남시,2023,4,300,오리역-은대미,주말,21시~22시,1589
성남시,2023,4,300,오리역-은대미,주말,22시~23시,1428
성남시,2023,4,300,오리역-은대미,주말,23시~24시,901
성남시,2023,4,310,오리역-기업성장센터,주말,00시~01시,5
성남시,2023,4,310,오리역-기업성장센터,주말,05시~06시,12
성남시,2023,4,310,오리역-기업성장센터,주말,06시~07시,89
성남시,2023,4,310,오리역-기업성장센터,주말,07시~08시,52
성남시,2023,4,310,오리역-기업성장센터,주말,08시~09시,78
성남시,2023,4,310,오리역-기업성장센터,주말,09시~10시,112
성남시,2023,4,310,오리역-기업성장센터,주말,10시~11시,98
성남시,2023,4,310,오리역-기업성장센터,주말,11시~12시,125
성남시,2023,4,310,오리역-기업성장센터,주말,12시~13시,174
성남시,2023,4,310,오리역-기업성장센터,주말,13시~14시,149
성남시,2023,4,310,오리역-기업성장센터,주말,14시~15시,143
성남시,2023,4,310,오리역-기업성장센터,주말,15시~16시,130
성남시,2023,4,310,오리역-기업성장센터,주말,16시~17시,175
성남시,2023,4,310,오리역-기업성장센터,주말,17시~18시,194
성남시,2023,4,310,오리역-기업성장센터,주말,18시~19시,180
성남시,2023,4,310,오리역-기업성장센터,주말,19시~20시,109
성남시,2023,4,310,오리역-기업성장센터,주말,20시~21시,143
성남시,2023,4,310,오리역-기업성장센터,주말,21시~22시,75
성남시,2023,4,310,오리역-기업성장센터,주말,22시~23시,99
성남시,2023,4,310,오리역-기업성장센터,주말,23시~24시,57
성남시,2023,4,315,기업성장센터-복정역환승센터1번승강장,주말,05시~06시,30
성남시,2023,4,315,기업성장센터-복정역환승센터1번승강장,주말,06시~07시,61
성남시,2023,4,315,기업성장센터-복정역환승센터1번승강장,주말,07시~08시,167
성남시,2023,4,315,기업성장센터-복정역환승센터1번승강장,주말,08시~09시,214
성남시,2023,4,315,기업성장센터-복정역환승센터1번승강장,주말,09시~10시,257
성남시,2023,4,315,기업성장센터-복정역환승센터1번승강장,주말,10시~11시,247
성남시,2023,4,315,기업성장센터-복정역환승센터1번승강장,주말,11시~12시,206
성남시,2023,4,315,기업성장센터-복정역환승센터1번승강장,주말,12시~13시,237
성남시,2023,4,315,기업성장센터-복정역환승센터1번승강장,주말,13시~14시,297
성남시,2023,4,315,기업성장센터-복정역환승센터1번승강장,주말,14시~15시,247
성남시,2023,4,315,기업성장센터-복정역환승센터1번승강장,주말,15시~16시,217
성남시,2023,4,315,기업성장센터-복정역환승센터1번승강장,주말,16시~17시,282
성남시,2023,4,315,기업성장센터-복정역환승센터1번승강장,주말,17시~18시,265
성남시,2023,4,315,기업성장센터-복정역환승센터1번승강장,주말,18시~19시,186
성남시,2023,4,315,기업성장센터-복정역환승센터1번승강장,주말,19시~20시,199
성남시,2023,4,315,기업성장센터-복정역환승센터1번승강장,주말,20시~21시,185
성남시,2023,4,315,기업성장센터-복정역환승센터1번승강장,주말,21시~22시,184
성남시,2023,4,315,기업성장센터-복정역환승센터1번승강장,주말,22시~23시,117
성남시,2023,4,315,기업성장센터-복정역환승센터1번승강장,주말,23시~24시,63
성남시,2023,4,33,사기막골-율동공원,주말,00시~01시,19
성남시,2023,4,33,사기막골-율동공원,주말,04시~05시,96
성남시,2023,4,33,사기막골-율동공원,주말,05시~06시,308
성남시,2023,4,33,사기막골-율동공원,주말,06시~07시,341
성남시,2023,4,33,사기막골-율동공원,주말,07시~08시,444
성남시,2023,4,33,사기막골-율동공원,주말,08시~09시,832
성남시,2023,4,33,사기막골-율동공원,주말,09시~10시,1053
성남시,2023,4,33,사기막골-율동공원,주말,10시~11시,995
성남시,2023,4,33,사기막골-율동공원,주말,11시~12시,1126
성남시,2023,4,33,사기막골-율동공원,주말,12시~13시,1201
성남시,2023,4,33,사기막골-율동공원,주말,13시~14시,1279
성남시,2023,4,33,사기막골-율동공원,주말,14시~15시,1252
성남시,2023,4,33,사기막골-율동공원,주말,15시~16시,1205
성남시,2023,4,33,사기막골-율동공원,주말,16시~17시,1299
성남시,2023,4,33,사기막골-율동공원,주말,17시~18시,1358
성남시,2023,4,33,사기막골-율동공원,주말,18시~19시,1231
성남시,2023,4,33,사기막골-율동공원,주말,19시~20시,1128
성남시,2023,4,33,사기막골-율동공원,주말,20시~21시,878
성남시,2023,4,33,사기막골-율동공원,주말,21시~22시,815
성남시,2023,4,33,사기막골-율동공원,주말,22시~23시,668
성남시,2023,4,33,사기막골-율동공원,주말,23시~24시,339
성남시,2023,4,33-1,산성동-청구아파트,주말,00시~01시,32
성남시,2023,4,33-1,산성동-청구아파트,주말,04시~05시,140
성남시,2023,4,33-1,산성동-청구아파트,주말,05시~06시,293
성남시,2023,4,33-1,산성동-청구아파트,주말,06시~07시,467
성남시,2023,4,33-1,산성동-청구아파트,주말,07시~08시,451
성남시,2023,4,33-1,산성동-청구아파트,주말,08시~09시,681
성남시,2023,4,33-1,산성동-청구아파트,주말,09시~10시,955
성남시,2023,4,33-1,산성동-청구아파트,주말,10시~11시,798
성남시,2023,4,33-1,산성동-청구아파트,주말,11시~12시,838
성남시,2023,4,33-1,산성동-청구아파트,주말,12시~13시,810
성남시,2023,4,33-1,산성동-청구아파트,주말,13시~14시,974
성남시,2023,4,33-1,산성동-청구아파트,주말,14시~15시,930
성남시,2023,4,33-1,산성동-청구아파트,주말,15시~16시,809
성남시,2023,4,33-1,산성동-청구아파트,주말,16시~17시,797
성남시,2023,4,33-1,산성동-청구아파트,주말,17시~18시,898
성남시,2023,4,33-1,산성동-청구아파트,주말,18시~19시,948
성남시,2023,4,33-1,산성동-청구아파트,주말,19시~20시,748
성남시,2023,4,33-1,산성동-청구아파트,주말,20시~21시,572
성남시,2023,4,33-1,산성동-청구아파트,주말,21시~22시,463
성남시,2023,4,33-1,산성동-청구아파트,주말,22시~23시,360
성남시,2023,4,33-1,산성동-청구아파트,주말,23시~24시,137
성남시,2023,4,330,산성동-운중초등학교,주말,04시~05시,141
성남시,2023,4,330,산성동-운중초등학교,주말,05시~06시,346
성남시,2023,4,330,산성동-운중초등학교,주말,06시~07시,492
성남시,2023,4,330,산성동-운중초등학교,주말,07시~08시,535
성남시,2023,4,330,산성동-운중초등학교,주말,08시~09시,678
성남시,2023,4,330,산성동-운중초등학교,주말,09시~10시,720
성남시,2023,4,330,산성동-운중초등학교,주말,10시~11시,726
성남시,2023,4,330,산성동-운중초등학교,주말,11시~12시,833
성남시,2023,4,330,산성동-운중초등학교,주말,12시~13시,931
성남시,2023,4,330,산성동-운중초등학교,주말,13시~14시,954
성남시,2023,4,330,산성동-운중초등학교,주말,14시~15시,766
성남시,2023,4,330,산성동-운중초등학교,주말,15시~16시,914
성남시,2023,4,330,산성동-운중초등학교,주말,16시~17시,842
성남시,2023,4,330,산성동-운중초등학교,주말,17시~18시,1037
성남시,2023,4,330,산성동-운중초등학교,주말,18시~19시,850
성남시,2023,4,330,산성동-운중초등학교,주말,19시~20시,785
성남시,2023,4,330,산성동-운중초등학교,주말,20시~21시,612
성남시,2023,4,330,산성동-운중초등학교,주말,21시~22시,649
성남시,2023,4,330,산성동-운중초등학교,주말,22시~23시,469
성남시,2023,4,330,산성동-운중초등학교,주말,23시~24시,160
성남시,2023,4,331,성남동대형주차장-고속철도수서역,주말,00시~01시,1
성남시,2023,4,331,성남동대형주차장-고속철도수서역,주말,05시~06시,52
성남시,2023,4,331,성남동대형주차장-고속철도수서역,주말,06시~07시,78
성남시,2023,4,331,성남동대형주차장-고속철도수서역,주말,07시~08시,128
성남시,2023,4,331,성남동대형주차장-고속철도수서역,주말,08시~09시,179
성남시,2023,4,331,성남동대형주차장-고속철도수서역,주말,09시~10시,158
성남시,2023,4,331,성남동대형주차장-고속철도수서역,주말,10시~11시,169
성남시,2023,4,331,성남동대형주차장-고속철도수서역,주말,11시~12시,226
성남시,2023,4,331,성남동대형주차장-고속철도수서역,주말,12시~13시,255
성남시,2023,4,331,성남동대형주차장-고속철도수서역,주말,13시~14시,297
성남시,2023,4,331,성남동대형주차장-고속철도수서역,주말,14시~15시,227
성남시,2023,4,331,성남동대형주차장-고속철도수서역,주말,15시~16시,266
성남시,2023,4,331,성남동대형주차장-고속철도수서역,주말,16시~17시,207
성남시,2023,4,331,성남동대형주차장-고속철도수서역,주말,17시~18시,236
성남시,2023,4,331,성남동대형주차장-고속철도수서역,주말,18시~19시,211
성남시,2023,4,331,성남동대형주차장-고속철도수서역,주말,19시~20시,139
성남시,2023,4,331,성남동대형주차장-고속철도수서역,주말,20시~21시,94
성남시,2023,4,331,성남동대형주차장-고속철도수서역,주말,21시~22시,100
성남시,2023,4,331,성남동대형주차장-고속철도수서역,주말,22시~23시,130
성남시,2023,4,331,성남동대형주차장-고속철도수서역,주말,23시~24시,56
성남시,2023,4,340,판교대장로동측-차고지,주말,00시~01시,10
성남시,2023,4,340,판교대장로동측-차고지,주말,04시~05시,32
성남시,2023,4,340,판교대장로동측-차고지,주말,05시~06시,195
성남시,2023,4,340,판교대장로동측-차고지,주말,06시~07시,173
성남시,2023,4,340,판교대장로동측-차고지,주말,07시~08시,239
성남시,2023,4,340,판교대장로동측-차고지,주말,08시~09시,386
성남시,2023,4,340,판교대장로동측-차고지,주말,09시~10시,354
성남시,2023,4,340,판교대장로동측-차고지,주말,10시~11시,222
성남시,2023,4,340,판교대장로동측-차고지,주말,11시~12시,405
성남시,2023,4,340,판교대장로동측-차고지,주말,12시~13시,376
성남시,2023,4,340,판교대장로동측-차고지,주말,13시~14시,443
성남시,2023,4,340,판교대장로동측-차고지,주말,14시~15시,365
성남시,2023,4,340,판교대장로동측-차고지,주말,15시~16시,394
