연도,월,노선,노선아이디,기점,종점,일시,시간,이용객수,,,
2023,9,60,204000013,차고지대기(경유),복정역환승센터1번승강장,평일,10시~11시,427,,,
2023,9,60,204000013,차고지대기(경유),복정역환승센터1번승강장,평일,11시~12시,546,,,
2023,9,60,204000013,차고지대기(경유),복정역환승센터1번승강장,평일,12시~13시,504,,,
2023,9,60,204000013,차고지대기(경유),복정역환승센터1번승강장,평일,13시~14시,516,,,
2023,9,60,204000013,차고지대기(경유),복정역환승센터1번승강장,평일,14시~15시,438,,,
2023,9,60,204000013,차고지대기(경유),복정역환승센터1번승강장,평일,15시~16시,568,,,
2023,9,60,204000013,차고지대기(경유),복정역환승센터1번승강장,평일,16시~17시,912,,,
2023,9,60,204000013,차고지대기(경유),복정역환승센터1번승강장,평일,17시~18시,1177,,,
2023,9,60,204000013,차고지대기(경유),복정역환승센터1번승강장,평일,18시~19시,1146,,,
2023,9,60,204000013,차고지대기(경유),복정역환승센터1번승강장,평일,19시~20시,876,,,
2023,9,60,204000013,차고지대기(경유),복정역환승센터1번승강장,평일,20시~21시,507,,,
2023,9,60,204000013,차고지대기(경유),복정역환승센터1번승강장,평일,21시~22시,468,,,
2023,9,60,204000013,차고지대기(경유),복정역환승센터1번승강장,평일,22시~23시,393,,,
2023,9,60,204000013,차고지대기(경유),복정역환승센터1번승강장,평일,23시~24시,136,,,
2023,9,720-1A,204000151,오리역,남한산성입구.양지파출소,평일,04시~05시,35,,,
2023,9,720-1A,204000151,오리역,남한산성입구.양지파출소,평일,05시~06시,360,,,
2023,9,720-1A,204000151,오리역,남한산성입구.양지파출소,평일,06시~07시,522,,,
2023,9,720-1A,204000151,오리역,남한산성입구.양지파출소,평일,07시~08시,1330,,,
2023,9,720-1A,204000151,오리역,남한산성입구.양지파출소,평일,08시~09시,1704,,,
2023,9,720-1A,204000151,오리역,남한산성입구.양지파출소,평일,09시~10시,962,,,
2023,9,720-1A,204000151,오리역,남한산성입구.양지파출소,평일,10시~11시,648,,,
2023,9,720-1A,204000151,오리역,남한산성입구.양지파출소,평일,11시~12시,482,,,
2023,9,720-1A,204000151,오리역,남한산성입구.양지파출소,평일,12시~13시,629,,,
2023,9,720-1A,204000151,오리역,남한산성입구.양지파출소,평일,13시~14시,573,,,
2023,9,720-1A,204000151,오리역,남한산성입구.양지파출소,평일,14시~15시,647,,,
2023,9,720-1A,204000151,오리역,남한산성입구.양지파출소,평일,15시~16시,938,,,
2023,9,720-1A,204000151,오리역,남한산성입구.양지파출소,평일,16시~17시,1150,,,
2023,9,720-1A,204000151,오리역,남한산성입구.양지파출소,평일,17시~18시,1395,,,
2023,9,720-1A,204000151,오리역,남한산성입구.양지파출소,평일,18시~19시,1149,,,
2023,9,720-1A,204000151,오리역,남한산성입구.양지파출소,평일,19시~20시,914,,,
2023,9,720-1A,204000151,오리역,남한산성입구.양지파출소,평일,20시~21시,500,,,
2023,9,720-1A,204000151,오리역,남한산성입구.양지파출소,평일,21시~22시,393,,,
2023,9,720-1A,204000151,오리역,남한산성입구.양지파출소,평일,22시~23시,323,,,
2023,9,720-1A,204000151,오리역,남한산성입구.양지파출소,평일,23시~24시,135,,,
2023,9,810,204000174,그린빌리지,수진역.성호시장.성일중고입구,평일,06시~07시,76,,,
2023,9,810,204000174,그린빌리지,수진역.성호시장.성일중고입구,평일,07시~08시,294,,,
2023,9,810,204000174,그린빌리지,수진역.성호시장.성일중고입구,평일,08시~09시,356,,,
2023,9,810,204000174,그린빌리지,수진역.성호시장.성일중고입구,평일,09시~10시,187,,,
2023,9,810,204000174,그린빌리지,수진역.성호시장.성일중고입구,평일,10시~11시,169,,,
2023,9,810,204000174,그린빌리지,수진역.성호시장.성일중고입구,평일,11시~12시,151,,,
2023,9,810,204000174,그린빌리지,수진역.성호시장.성일중고입구,평일,12시~13시,143,,,
2023,9,810,204000174,그린빌리지,수진역.성호시장.성일중고입구,평일,13시~14시,192,,,
2023,9,810,204000174,그린빌리지,수진역.성호시장.성일중고입구,평일,14시~15시,160,,,
2023,9,810,204000174,그린빌리지,수진역.성호시장.성일중고입구,평일,15시~16시,227,,,
2023,9,810,204000174,그린빌리지,수진역.성호시장.성일중고입구,평일,16시~17시,262,,,
2023,9,810,204000174,그린빌리지,수진역.성호시장.성일중고입구,평일,17시~18시,343,,,
2023,9,810,204000174,그린빌리지,수진역.성호시장.성일중고입구,평일,18시~19시,417,,,
2023,9,810,204000174,그린빌리지,수진역.성호시장.성일중고입구,평일,19시~20시,261,,,
2023,9,810,204000174,그린빌리지,수진역.성호시장.성일중고입구,평일,20시~21시,172,,,
2023,9,810,204000174,그린빌리지,수진역.성호시장.성일중고입구,평일,21시~22시,164,,,
2023,9,810,204000174,그린빌리지,수진역.성호시장.성일중고입구,평일,22시~23시,140,,,
2023,9,810,204000174,그린빌리지,수진역.성호시장.성일중고입구,평일,23시~24시,82,,,
2023,9,811,204000173,도촌9단지후문,수진역.성호시장.성일중고입구,평일,06시~07시,122,,,
2023,9,811,204000173,도촌9단지후문,수진역.성호시장.성일중고입구,평일,07시~08시,436,,,
2023,9,811,204000173,도촌9단지후문,수진역.성호시장.성일중고입구,평일,08시~09시,503,,,
2023,9,811,204000173,도촌9단지후문,수진역.성호시장.성일중고입구,평일,09시~10시,178,,,
2023,9,811,204000173,도촌9단지후문,수진역.성호시장.성일중고입구,평일,10시~11시,123,,,
2023,9,811,204000173,도촌9단지후문,수진역.성호시장.성일중고입구,평일,11시~12시,124,,,
2023,9,811,204000173,도촌9단지후문,수진역.성호시장.성일중고입구,평일,12시~13시,83,,,
2023,9,811,204000173,도촌9단지후문,수진역.성호시장.성일중고입구,평일,13시~14시,155,,,
2023,9,811,204000173,도촌9단지후문,수진역.성호시장.성일중고입구,평일,14시~15시,108,,,
2023,9,811,204000173,도촌9단지후문,수진역.성호시장.성일중고입구,평일,15시~16시,196,,,
2023,9,811,204000173,도촌9단지후문,수진역.성호시장.성일중고입구,평일,16시~17시,324,,,
2023,9,811,204000173,도촌9단지후문,수진역.성호시장.성일중고입구,평일,17시~18시,274,,,
2023,9,811,204000173,도촌9단지후문,수진역.성호시장.성일중고입구,평일,18시~19시,271,,,
2023,9,811,204000173,도촌9단지후문,수진역.성호시장.성일중고입구,평일,19시~20시,226,,,
2023,9,811,204000173,도촌9단지후문,수진역.성호시장.성일중고입구,평일,20시~21시,110,,,
2023,9,811,204000173,도촌9단지후문,수진역.성호시장.성일중고입구,평일,21시~22시,64,,,
2023,9,811,204000173,도촌9단지후문,수진역.성호시장.성일중고입구,평일,22시~23시,57,,,
2023,9,811,204000173,도촌9단지후문,수진역.성호시장.성일중고입구,평일,23시~24시,42,,,
2023,9,누리1,204000145,성남시장례문화사업소,쇳골마을.궁내동톨게이트,평일,00시~01시,7,,,
2023,9,누리1,204000145,성남시장례문화사업소,쇳골마을.궁내동톨게이트,평일,05시~06시,26,,,
2023,9,누리1,204000145,성남시장례문화사업소,쇳골마을.궁내동톨게이트,평일,06시~07시,122,,,
2023,9,누리1,204000145,성남시장례문화사업소,쇳골마을.궁내동톨게이트,평일,07시~08시,493,,,
2023,9,누리1,204000145,성남시장례문화사업소,쇳골마을.궁내동톨게이트,평일,08시~09시,696,,,
2023,9,누리1,204000145,성남시장례문화사업소,쇳골마을.궁내동톨게이트,평일,09시~10시,454,,,
2023,9,누리1,204000145,성남시장례문화사업소,쇳골마을.궁내동톨게이트,평일,10시~11시,303,,,
2023,9,누리1,204000145,성남시장례문화사업소,쇳골마을.궁내동톨게이트,평일,11시~12시,247,,,
2023,9,누리1,204000145,성남시장례문화사업소,쇳골마을.궁내동톨게이트,평일,12시~13시,272,,,
2023,9,누리1,204000145,성남시장례문화사업소,쇳골마을.궁내동톨게이트,평일,13시~14시,198,,,
2023,9,누리1,204000145,성남시장례문화사업소,쇳골마을.궁내동톨게이트,평일,14시~15시,224,,,
2023,9,누리1,204000145,성남시장례문화사업소,쇳골마을.궁내동톨게이트,평일,15시~16시,367,,,
2023,9,누리1,204000145,성남시장례문화사업소,쇳골마을.궁내동톨게이트,평일,16시~17시,402,,,
2023,9,누리1,204000145,성남시장례문화사업소,쇳골마을.궁내동톨게이트,평일,17시~18시,572,,,
2023,9,누리1,204000145,성남시장례문화사업소,쇳골마을.궁내동톨게이트,평일,18시~19시,496,,,
2023,9,누리1,204000145,성남시장례문화사업소,쇳골마을.궁내동톨게이트,평일,19시~20시,428,,,
2023,9,누리1,204000145,성남시장례문화사업소,쇳골마을.궁내동톨게이트,평일,20시~21시,291,,,
2023,9,누리1,204000145,성남시장례문화사업소,쇳골마을.궁내동톨게이트,평일,21시~22시,256,,,
2023,9,누리1,204000145,성남시장례문화사업소,쇳골마을.궁내동톨게이트,평일,22시~23시,257,,,
2023,9,누리1,204000145,성남시장례문화사업소,쇳골마을.궁내동톨게이트,평일,23시~24시,132,,,
2023,9,누리2,204000146,사송동종점,국군수도병원,평일,05시~06시,117,,,
2023,9,누리2,204000146,사송동종점,국군수도병원,평일,06시~07시,309,,,
2023,9,누리2,204000146,사송동종점,국군수도병원,평일,07시~08시,686,,,
2023,9,누리2,204000146,사송동종점,국군수도병원,평일,08시~09시,823,,,
2023,9,누리2,204000146,사송동종점,국군수도병원,평일,09시~10시,592,,,
2023,9,누리2,204000146,사송동종점,국군수도병원,평일,10시~11시,303,,,
2023,9,누리2,204000146,사송동종점,국군수도병원,평일,11시~12시,223,,,
2023,9,누리2,204000146,사송동종점,국군수도병원,평일,12시~13시,212,,,
2023,9,누리2,204000146,사송동종점,국군수도병원,평일,13시~14시,199,,,
2023,9,누리2,204000146,사송동종점,국군수도병원,평일,14시~15시,251,,,
2023,9,누리2,204000146,사송동종점,국군수도병원,평일,15시~16시,276,,,
2023,9,누리2,204000146,사송동종점,국군수도병원,평일,16시~17시,519,,,
2023,9,누리2,204000146,사송동종점,국군수도병원,평일,17시~18시,666,,,
2023,9,누리2,204000146,사송동종점,국군수도병원,평일,18시~19시,713,,,
2023,9,누리2,204000146,사송동종점,국군수도병원,평일,19시~20시,570,,,
2023,9,누리2,204000146,사송동종점,국군수도병원,평일,20시~21시,389,,,
2023,9,누리2,204000146,사송동종점,국군수도병원,평일,21시~22시,370,,,
2023,9,누리2,204000146,사송동종점,국군수도병원,평일,22시~23시,240,,,
2023,9,누리2,204000146,사송동종점,국군수도병원,평일,23시~24시,86,,,
2023,9,누리3,204000147,뫼루니육교,럭키타운,평일,05시~06시,37,,,
2023,9,누리3,204000147,뫼루니육교,럭키타운,평일,06시~07시,111,,,
2023,9,누리3,204000147,뫼루니육교,럭키타운,평일,07시~08시,332,,,
2023,9,누리3,204000147,뫼루니육교,럭키타운,평일,08시~09시,669,,,
2023,9,누리3,204000147,뫼루니육교,럭키타운,평일,09시~10시,252,,,
2023,9,누리3,204000147,뫼루니육교,럭키타운,평일,10시~11시,174,,,
2023,9,누리3,204000147,뫼루니육교,럭키타운,평일,11시~12시,181,,,
2023,9,누리3,204000147,뫼루니육교,럭키타운,평일,12시~13시,143,,,
2023,9,누리3,204000147,뫼루니육교,럭키타운,평일,13시~14시,189,,,
2023,9,누리3,204000147,뫼루니육교,럭키타운,평일,14시~15시,174,,,
2023,9,누리3,204000147,뫼루니육교,럭키타운,평일,15시~16시,200,,,
2023,9,누리3,204000147,뫼루니육교,럭키타운,평일,16시~17시,249,,,
2023,9,누리3,204000147,뫼루니육교,럭키타운,평일,17시~18시,425,,,
2023,9,누리3,204000147,뫼루니육교,럭키타운,평일,18시~19시,460,,,
2023,9,누리3,204000147,뫼루니육교,럭키타운,평일,19시~20시,244,,,
2023,9,누리3,204000147,뫼루니육교,럭키타운,평일,20시~21시,242,,,
2023,9,누리3,204000147,뫼루니육교,럭키타운,평일,21시~22시,204,,,
2023,9,누리3,204000147,뫼루니육교,럭키타운,평일,22시~23시,128,,,
2023,9,누리3,204000147,뫼루니육교,럭키타운,평일,23시~24시,16,,,
2023,9,누리4,204000155,사송동.종점,동원동,평일,05시~06시,14,,,
2023,9,누리4,204000155,사송동.종점,동원동,평일,06시~07시,65,,,
2023,9,누리4,204000155,사송동.종점,동원동,평일,07시~08시,140,,,
2023,9,누리4,204000155,사송동.종점,동원동,평일,08시~09시,182,,,
2023,9,누리4,204000155,사송동.종점,동원동,평일,09시~10시,115,,,
2023,9,누리4,204000155,사송동.종점,동원동,평일,10시~11시,57,,,
2023,9,누리4,204000155,사송동.종점,동원동,평일,11시~12시,55,,,
2023,9,누리4,204000155,사송동.종점,동원동,평일,12시~13시,68,,,
2023,9,누리4,204000155,사송동.종점,동원동,평일,13시~14시,49,,,
2023,9,누리4,204000155,사송동.종점,동원동,평일,14시~15시,79,,,
2023,9,누리4,204000155,사송동.종점,동원동,평일,15시~16시,62,,,
2023,9,누리4,204000155,사송동.종점,동원동,평일,16시~17시,209,,,
2023,9,누리4,204000155,사송동.종점,동원동,평일,17시~18시,221,,,
2023,9,누리4,204000155,사송동.종점,동원동,평일,18시~19시,193,,,
2023,9,누리4,204000155,사송동.종점,동원동,평일,19시~20시,121,,,
2023,9,누리4,204000155,사송동.종점,동원동,평일,20시~21시,96,,,
2023,9,누리4,204000155,사송동.종점,동원동,평일,21시~22시,69,,,
2023,9,누리4,204000155,사송동.종점,동원동,평일,22시~23시,72,,,
2023,9,누리4,204000155,사송동.종점,동원동,평일,23시~24시,6,,,
2023,10,100,204000018,사기막골,가락시장.가락시장역,평일,05시~06시,13,,,
2023,10,100,204000018,사기막골,가락시장.가락시장역,평일,06시~07시,28,,,
2023,10,100,204000018,사기막골,가락시장.가락시장역,평일,07시~08시,8,,,
2023,10,100,204000018,사기막골,가락시장.가락시장역,평일,08시~09시,86,,,
2023,10,100,204000018,사기막골,가락시장.가락시장역,평일,09시~10시,28,,,
2023,10,100,204000018,사기막골,가락시장.가락시장역,평일,11시~12시,16,,,
2023,10,100,204000018,사기막골,가락시장.가락시장역,평일,12시~13시,14,,,
2023,10,100,204000018,사기막골,가락시장.가락시장역,평일,14시~15시,16,,,
2023,10,100,204000018,사기막골,가락시장.가락시장역,평일,15시~16시,26,,,
2023,10,100,204000018,사기막골,가락시장.가락시장역,평일,16시~17시,7,,,
2023,10,100,204000018,사기막골,가락시장.가락시장역,평일,17시~18시,33,,,
2023,10,100,204000018,사기막골,가락시장.가락시장역,평일,18시~19시,63,,,
