연도,월,노선,노선아이디,기점,종점,일시,시간,이용객수,,,,,
2023,8,101,228000179,오리역,수서역5번출구,주말,20시~21시,150,,,,,
2023,8,101,228000179,오리역,수서역5번출구,주말,21시~22시,159,,,,,
2023,8,101,228000179,오리역,수서역5번출구,주말,22시~23시,112,,,,,
2023,8,101,228000179,오리역,수서역5번출구,주말,23시~24시,44,,,,,
2023,8,103,204000060,도촌동9단지앞,사당역(중),주말,00시~01시,57,,,,,
2023,8,103,204000060,도촌동9단지앞,사당역(중),주말,01시~02시,3,,,,,
2023,8,103,204000060,도촌동9단지앞,사당역(중),주말,05시~06시,50,,,,,
2023,8,103,204000060,도촌동9단지앞,사당역(중),주말,06시~07시,80,,,,,
2023,8,103,204000060,도촌동9단지앞,사당역(중),주말,07시~08시,152,,,,,
2023,8,103,204000060,도촌동9단지앞,사당역(중),주말,08시~09시,232,,,,,
2023,8,103,204000060,도촌동9단지앞,사당역(중),주말,09시~10시,247,,,,,
2023,8,103,204000060,도촌동9단지앞,사당역(중),주말,10시~11시,282,,,,,
2023,8,103,204000060,도촌동9단지앞,사당역(중),주말,11시~12시,257,,,,,
2023,8,103,204000060,도촌동9단지앞,사당역(중),주말,12시~13시,240,,,,,
2023,8,103,204000060,도촌동9단지앞,사당역(중),주말,13시~14시,264,,,,,
2023,8,103,204000060,도촌동9단지앞,사당역(중),주말,14시~15시,208,,,,,
2023,8,103,204000060,도촌동9단지앞,사당역(중),주말,15시~16시,289,,,,,
2023,8,103,204000060,도촌동9단지앞,사당역(중),주말,16시~17시,307,,,,,
2023,8,103,204000060,도촌동9단지앞,사당역(중),주말,17시~18시,348,,,,,
2023,8,103,204000060,도촌동9단지앞,사당역(중),주말,18시~19시,332,,,,,
2023,8,103,204000060,도촌동9단지앞,사당역(중),주말,19시~20시,242,,,,,
2023,8,103,204000060,도촌동9단지앞,사당역(중),주말,20시~21시,178,,,,,
2023,8,103,204000060,도촌동9단지앞,사당역(중),주말,21시~22시,209,,,,,
2023,8,103,204000060,도촌동9단지앞,사당역(중),주말,22시~23시,198,,,,,
2023,8,103,204000060,도촌동9단지앞,사당역(중),주말,23시~24시,107,,,,,
2023,8,200,204000029,도촌동행정복지센터,거여역5번출구,주말,00시~01시,5,,,,,
2023,8,200,204000029,도촌동행정복지센터,거여역5번출구,주말,05시~06시,37,,,,,
2023,8,200,204000029,도촌동행정복지센터,거여역5번출구,주말,06시~07시,43,,,,,
2023,8,200,204000029,도촌동행정복지센터,거여역5번출구,주말,07시~08시,98,,,,,
2023,8,200,204000029,도촌동행정복지센터,거여역5번출구,주말,08시~09시,213,,,,,
2023,8,200,204000029,도촌동행정복지센터,거여역5번출구,주말,09시~10시,150,,,,,
2023,8,200,204000029,도촌동행정복지센터,거여역5번출구,주말,10시~11시,191,,,,,
2023,8,200,204000029,도촌동행정복지센터,거여역5번출구,주말,11시~12시,233,,,,,
2023,8,200,204000029,도촌동행정복지센터,거여역5번출구,주말,12시~13시,174,,,,,
2023,8,200,204000029,도촌동행정복지센터,거여역5번출구,주말,13시~14시,165,,,,,
2023,8,200,204000029,도촌동행정복지센터,거여역5번출구,주말,14시~15시,152,,,,,
2023,8,200,204000029,도촌동행정복지센터,거여역5번출구,주말,15시~16시,178,,,,,
2023,8,200,204000029,도촌동행정복지센터,거여역5번출구,주말,16시~17시,210,,,,,
2023,8,200,204000029,도촌동행정복지센터,거여역5번출구,주말,17시~18시,213,,,,,
2023,8,200,204000029,도촌동행정복지센터,거여역5번출구,주말,18시~19시,189,,,,,
2023,8,200,204000029,도촌동행정복지센터,거여역5번출구,주말,19시~20시,200,,,,,
2023,8,200,204000029,도촌동행정복지센터,거여역5번출구,주말,20시~21시,159,,,,,
2023,8,200,204000029,도촌동행정복지센터,거여역5번출구,주말,21시~22시,157,,,,,
2023,8,200,204000029,도촌동행정복지센터,거여역5번출구,주말,22시~23시,80,,,,,
2023,8,200,204000029,도촌동행정복지센터,거여역5번출구,주말,23시~24시,58,,,,,
2023,8,220,204000022,영원무역,한국학중앙연구원,주말,00시~01시,120,,,,,
2023,8,220,204000022,영원무역,한국학중앙연구원,주말,04시~05시,59,,,,,
2023,8,220,204000022,영원무역,한국학중앙연구원,주말,05시~06시,355,,,,,
2023,8,220,204000022,영원무역,한국학중앙연구원,주말,06시~07시,617,,,,,
2023,8,220,204000022,영원무역,한국학중앙연구원,주말,07시~08시,778,,,,,
2023,8,220,204000022,영원무역,한국학중앙연구원,주말,08시~09시,1214,,,,,
2023,8,220,204000022,영원무역,한국학중앙연구원,주말,09시~10시,1320,,,,,
2023,8,220,204000022,영원무역,한국학중앙연구원,주말,10시~11시,1300,,,,,
2023,8,220,204000022,영원무역,한국학중앙연구원,주말,11시~12시,1376,,,,,
2023,8,220,204000022,영원무역,한국학중앙연구원,주말,12시~13시,1340,,,,,
2023,8,220,204000022,영원무역,한국학중앙연구원,주말,13시~14시,1394,,,,,
2023,8,220,204000022,영원무역,한국학중앙연구원,주말,14시~15시,1247,,,,,
2023,8,220,204000022,영원무역,한국학중앙연구원,주말,15시~16시,1390,,,,,
2023,8,220,204000022,영원무역,한국학중앙연구원,주말,16시~17시,1550,,,,,
2023,8,220,204000022,영원무역,한국학중앙연구원,주말,17시~18시,1523,,,,,
2023,8,220,204000022,영원무역,한국학중앙연구원,주말,18시~19시,1496,,,,,
2023,8,220,204000022,영원무역,한국학중앙연구원,주말,19시~20시,1049,,,,,
2023,8,220,204000022,영원무역,한국학중앙연구원,주말,20시~21시,1147,,,,,
2023,8,220,204000022,영원무역,한국학중앙연구원,주말,21시~22시,1058,,,,,
2023,8,220,204000022,영원무역,한국학중앙연구원,주말,22시~23시,1003,,,,,
2023,8,220,204000022,영원무역,한국학중앙연구원,주말,23시~24시,481,,,,,
2023,8,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,05시~06시,17,,,,,
2023,8,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,06시~07시,49,,,,,
2023,8,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,07시~08시,65,,,,,
2023,8,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,08시~09시,131,,,,,
2023,8,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,09시~10시,113,,,,,
2023,8,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,10시~11시,125,,,,,
2023,8,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,11시~12시,111,,,,,
2023,8,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,12시~13시,117,,,,,
2023,8,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,13시~14시,157,,,,,
2023,8,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,14시~15시,174,,,,,
2023,8,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,15시~16시,135,,,,,
2023,8,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,16시~17시,140,,,,,
2023,8,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,17시~18시,152,,,,,
2023,8,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,18시~19시,125,,,,,
2023,8,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,19시~20시,150,,,,,
2023,8,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,20시~21시,127,,,,,
2023,8,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,21시~22시,89,,,,,
2023,8,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,22시~23시,54,,,,,
2023,8,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,23시~24시,10,,,,,
2023,8,240,204000032,도촌동행정복지센터,남한산성입구,주말,00시~01시,6,,,,,
2023,8,240,204000032,도촌동행정복지센터,남한산성입구,주말,05시~06시,74,,,,,
2023,8,240,204000032,도촌동행정복지센터,남한산성입구,주말,06시~07시,109,,,,,
2023,8,240,204000032,도촌동행정복지센터,남한산성입구,주말,07시~08시,85,,,,,
2023,8,240,204000032,도촌동행정복지센터,남한산성입구,주말,08시~09시,145,,,,,
2023,8,240,204000032,도촌동행정복지센터,남한산성입구,주말,09시~10시,220,,,,,
2023,8,240,204000032,도촌동행정복지센터,남한산성입구,주말,10시~11시,236,,,,,
2023,8,240,204000032,도촌동행정복지센터,남한산성입구,주말,11시~12시,266,,,,,
2023,8,240,204000032,도촌동행정복지센터,남한산성입구,주말,12시~13시,369,,,,,
2023,8,240,204000032,도촌동행정복지센터,남한산성입구,주말,13시~14시,285,,,,,
2023,8,240,204000032,도촌동행정복지센터,남한산성입구,주말,14시~15시,297,,,,,
2023,8,240,204000032,도촌동행정복지센터,남한산성입구,주말,15시~16시,257,,,,,
2023,8,240,204000032,도촌동행정복지센터,남한산성입구,주말,16시~17시,229,,,,,
2023,8,240,204000032,도촌동행정복지센터,남한산성입구,주말,17시~18시,277,,,,,
2023,8,240,204000032,도촌동행정복지센터,남한산성입구,주말,18시~19시,250,,,,,
2023,8,240,204000032,도촌동행정복지센터,남한산성입구,주말,19시~20시,223,,,,,
2023,8,240,204000032,도촌동행정복지센터,남한산성입구,주말,20시~21시,183,,,,,
2023,8,240,204000032,도촌동행정복지센터,남한산성입구,주말,21시~22시,237,,,,,
2023,8,240,204000032,도촌동행정복지센터,남한산성입구,주말,22시~23시,173,,,,,
2023,8,240,204000032,도촌동행정복지센터,남한산성입구,주말,23시~24시,72,,,,,
2023,8,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,04시~05시,8,,,,,
2023,8,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,05시~06시,252,,,,,
2023,8,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,06시~07시,331,,,,,
2023,8,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,07시~08시,430,,,,,
2023,8,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,08시~09시,676,,,,,
2023,8,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,09시~10시,879,,,,,
2023,8,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,10시~11시,777,,,,,
2023,8,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,11시~12시,705,,,,,
2023,8,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,12시~13시,824,,,,,
2023,8,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,13시~14시,814,,,,,
2023,8,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,14시~15시,758,,,,,
2023,8,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,15시~16시,714,,,,,
2023,8,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,16시~17시,852,,,,,
2023,8,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,17시~18시,914,,,,,
2023,8,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,18시~19시,792,,,,,
2023,8,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,19시~20시,755,,,,,
2023,8,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,20시~21시,572,,,,,
2023,8,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,21시~22시,732,,,,,
2023,8,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,22시~23시,686,,,,,
2023,8,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,23시~24시,178,,,,,
2023,8,300,206000003,오리역,은대미,주말,00시~01시,151,,,,,
2023,8,300,206000003,오리역,은대미,주말,04시~05시,10,,,,,
2023,8,300,206000003,오리역,은대미,주말,05시~06시,365,,,,,
2023,8,300,206000003,오리역,은대미,주말,06시~07시,783,,,,,
2023,8,300,206000003,오리역,은대미,주말,07시~08시,984,,,,,
2023,8,300,206000003,오리역,은대미,주말,08시~09시,1436,,,,,
2023,8,300,206000003,오리역,은대미,주말,09시~10시,1367,,,,,
2023,8,300,206000003,오리역,은대미,주말,10시~11시,1443,,,,,
2023,8,300,206000003,오리역,은대미,주말,11시~12시,1674,,,,,
2023,8,300,206000003,오리역,은대미,주말,12시~13시,1589,,,,,
2023,8,300,206000003,오리역,은대미,주말,13시~14시,1432,,,,,
2023,8,300,206000003,오리역,은대미,주말,14시~15시,1386,,,,,
2023,8,300,206000003,오리역,은대미,주말,15시~16시,1352,,,,,
2023,8,300,206000003,오리역,은대미,주말,16시~17시,1528,,,,,
2023,8,300,206000003,오리역,은대미,주말,17시~18시,1767,,,,,
2023,8,300,206000003,오리역,은대미,주말,18시~19시,1698,,,,,
2023,8,300,206000003,오리역,은대미,주말,19시~20시,1567,,,,,
2023,8,300,206000003,오리역,은대미,주말,20시~21시,1235,,,,,
2023,8,300,206000003,오리역,은대미,주말,21시~22시,1307,,,,,
2023,8,300,206000003,오리역,은대미,주말,22시~23시,1025,,,,,
2023,8,300,206000003,오리역,은대미,주말,23시~24시,773,,,,,
2023,8,310,204000163,오리역,(임시)금토동삼거리,주말,00시~01시,10,,,,,
2023,8,310,204000163,오리역,(임시)금토동삼거리,주말,05시~06시,16,,,,,
2023,8,310,204000163,오리역,(임시)금토동삼거리,주말,06시~07시,72,,,,,
2023,8,310,204000163,오리역,(임시)금토동삼거리,주말,07시~08시,88,,,,,
2023,8,310,204000163,오리역,(임시)금토동삼거리,주말,08시~09시,107,,,,,
2023,8,310,204000163,오리역,(임시)금토동삼거리,주말,09시~10시,96,,,,,
2023,8,310,204000163,오리역,(임시)금토동삼거리,주말,10시~11시,139,,,,,
2023,8,310,204000163,오리역,(임시)금토동삼거리,주말,11시~12시,124,,,,,
2023,8,310,204000163,오리역,(임시)금토동삼거리,주말,12시~13시,158,,,,,
2023,8,310,204000163,오리역,(임시)금토동삼거리,주말,13시~14시,121,,,,,
2023,8,310,204000163,오리역,(임시)금토동삼거리,주말,14시~15시,143,,,,,
2023,8,310,204000163,오리역,(임시)금토동삼거리,주말,15시~16시,120,,,,,
2023,8,310,204000163,오리역,(임시)금토동삼거리,주말,16시~17시,162,,,,,
2023,8,310,204000163,오리역,(임시)금토동삼거리,주말,17시~18시,197,,,,,
2023,8,310,204000163,오리역,(임시)금토동삼거리,주말,18시~19시,186,,,,,
2023,8,310,204000163,오리역,(임시)금토동삼거리,주말,19시~20시,119,,,,,
2023,8,310,204000163,오리역,(임시)금토동삼거리,주말,20시~21시,79,,,,,
2023,8,310,204000163,오리역,(임시)금토동삼거리,주말,21시~22시,72,,,,,
2023,8,310,204000163,오리역,(임시)금토동삼거리,주말,22시~23시,87,,,,,
2023,8,310,204000163,오리역,(임시)금토동삼거리,주말,23시~24시,27,,,,,
2023,8,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,00시~01시,4,,,,,
2023,8,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,05시~06시,79,,,,,
2023,8,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,06시~07시,125,,,,,
2023,8,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,07시~08시,293,,,,,
2023,8,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,08시~09시,536,,,,,
2023,8,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,09시~10시,472,,,,,
2023,8,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,10시~11시,417,,,,,
2023,8,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,11시~12시,491,,,,,
2023,8,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,12시~13시,391,,,,,
