노선번호_x,기점,종점,노선아이디,노선유형,노선유형명,지역명,정류소아이디,정류소순번,정류소명,정류소번호,지역명.1,x좌표,y좌표,,,,,i,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000060,40,스타타워.동방렌탈,6131,성남,127.1762833,37.4343333,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000059,41,보통골동양공업사,6140,성남,127.1789667,37.4351,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000058,42,근로자종합복지관,6138,성남,127.1787667,37.4385333,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000057,43,궁전아파트.성지아파트,6143,성남,127.1790167,37.4399,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000030,44,자동차검사소.산성아파트,6136,성남,127.1783833,37.4416833,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000093,45,SK테크노파크,6128,성남,127.17545,37.4392833,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000092,46,공단파출소,6119,성남,127.1741,37.43815,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000117,47,우림라이온스밸리5차,6112,성남,127.1720833,37.4403667,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000116,48,선경아파트.성남중원경찰서,6098,성남,127.1693,37.4422,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000115,49,신구대학,6083,성남,127.1676667,37.4462833,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000114,50,신구대학후문.오복슈퍼,6077,성남,127.1661833,37.4502167,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000052,51,은행동현대아파트,6070,성남,127.1636333,37.45045,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000051,52,금광시장.삼익아파트,6062,성남,127.161,37.45045,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000050,53,남한산성입구역.법원검찰청,6059,성남,127.1601,37.4514833,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000049,54,상원초교.성남중앙병원.양지동청소년문화의집,6211,성남,127.1618,37.4547833,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000048,55,은행시장.남한산성시장.은행동청소년문화의집,6214,성남,127.1643167,37.45775,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000047,56,을지대학교,6212,성남,127.1665167,37.4603,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000046,57,을지대학교.생활관,6215,성남,127.1679667,37.46145,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000045,58,남한산성입구.양지파출소,6213,성남,127.1693167,37.4624667,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,204000136,59,남한산성입구,5131,성남,127.1695167,37.4630667,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,204000135,60,을지대학교.생활관,5135,성남,127.1670333,37.4612833,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,204000134,61,을지대학교,5129,성남,127.1660333,37.4604667,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,204000133,62,은행시장.남한산성시장.은행동청소년문화의집,5134,성남,127.1644,37.4586333,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,204000132,63,상원초등학교.양지동청소년문화의집,5125,성남,127.1619167,37.4557,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,204000131,64,남한산성입구역.법원검찰청,5123,성남,127.1601667,37.4529333,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000044,65,금광시장.삼익아파트,6061,성남,127.1607,37.4504,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000043,66,은행동현대아파트,6072,성남,127.1640333,37.4504,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000109,67,신구대학후문.오복슈퍼,6078,성남,127.1659667,37.4503167,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000162,68,신구대학사거리,6084,성남,127.1675,37.4458,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000108,69,선경아파트.성남중원경찰서,6102,성남,127.1701333,37.4417,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000190,70,에스콰이어,6171,성남,127.17255,37.4393,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000095,71,공단파출소,6125,성남,127.1744667,37.43795,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000094,72,SK테크노파크,6130,성남,127.1764333,37.4400167,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000032,73,자동차검사소.산성아파트,6134,성남,127.1780833,37.4416333,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000038,74,궁전아파트.성지아파트,6146,성남,127.17875,37.4397167,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000037,75,근로자종합복지관,6139,성남,127.1785167,37.4383167,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000134,76,보통골동양공업사,6142,성남,127.1787833,37.4346667,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000133,77,스타타워.동방렌탈,6132,성남,127.1763167,37.4345,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000132,78,공단오거리.공단주유소,6115,성남,127.1734833,37.4345333,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000131,79,고려당사거리,6109,성남,127.1713833,37.43375,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000130,80,공단본부.샤니,6093,성남,127.1687,37.43275,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000129,81,상대원1동행정복지센터,6075,성남,127.1649167,37.433,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000128,82,대원터널앞사거리,6064,성남,127.16105,37.4335,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000155,83,성남자이아파트,6043,성남,127.1572167,37.4322833,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000154,84,대하초등학교.중원청소년수련관,6040,성남,127.1527167,37.4305,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000153,85,아튼빌후문,6032,성남,127.14985,37.42975,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000152,86,영성중학교.하대원동행정복지센터,6024,성남,127.1453,37.4285833,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000151,87,현대아파트.중원도서관,6155,성남,127.1405167,37.42905,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000150,88,중원구청사거리,6014,성남,127.1366167,37.4297667,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000149,89,성남동성당,6007,성남,127.1311333,37.4294833,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,205000245,90,성남시청전면,6229,성남,127.1285,37.4181667,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,206000361,91,동부.코오롱아파트,7367,성남,127.1285167,37.4158833,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,206000157,92,야탑역.종합버스터미널(전면),7201,성남,127.1285,37.4114167,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,206000258,93,야탑2동행정복지센터.차병원,7189,성남,127.1267167,37.4099667,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,206000274,94,탑마을대우아파트.선경아파트,7337,성남,127.1232833,37.4078667,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,206000308,95,아름마을,7162,성남,127.1234167,37.40455,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,206000307,96,매송초교.아름마을,7161,성남,127.1234833,37.4018167,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,206000439,97,아름마을.방아다리사거리,7400,성남,127.12345,37.3999167,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,206000306,98,매송중학교.풍림아파트,7160,성남,127.1234167,37.3976333,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,206000305,99,성남역.이매고교.아름마을.효성선경아파트,7159,성남,127.1234333,37.3954667,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,206000762,100,이매촌안말초교.성지아파트,7179,성남,127.12525,37.3940167,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,206000240,101,이매촌금강아파트.코오롱아파트.동부아파트,7158,성남,127.1234167,37.3913333,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,206000530,102,성남역.백현마을2단지,7487,성남,127.1182333,37.3921167,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,206000531,103,백현마을1단지,7488,성남,127.1145,37.3919667,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,206000635,104,판교역동편,7576,성남,127.1131833,37.3947833,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,206000636,105,판교호반써밋플레이스,7580,성남,127.1131333,37.3979833,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,206000579,106,봇들마을5단지.테크노육교,7517,성남,127.11315,37.4014333,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,206000562,107,차그룹컨소시엄,7508,성남,127.11095,37.40335,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,206000564,108,봇들육교,7510,성남,127.1076667,37.4033667,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,206000540,109,삼평교,7496,성남,127.1047833,37.4041333,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,204000342,110,I_SQUARE.창업주택,5333,성남,127.0960167,37.4123833,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,204000341,111,기업성장센터,5332,성남,127.0948,37.4112833,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,204000163,112,벤처타운(남문),5346,성남,127.0887333,37.4055333,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,204000161,113,벤처타운(서문),5344,성남,127.0860833,37.4056333,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,204000159,114,벤처타운(북문),5342,성남,127.0882833,37.4064167,,,,,,,,,,,
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,13,일반형시내버스,성남,204000283,115,(임시)금토동삼거리,5256,성남,127.0899833,37.4076833,,,,,,,,,,,
